"ID","Gender","Gender.quant","Age","Nationality","Country_of_residence","cultural.arab","cultural.asian","cultural.black","cultural.multiple","cultural.white","cultural.prefNo","cultural.another","primary_cultural","multiple_cultural","identified_prefs","prefs_string"
"15127829","Woman","1","49","United States","United States",NA,NA,NA,NA,"British or English or Scottish or Welsh or Northern Irish",NA,NA,"White","FALSE","British or English or Scottish or Welsh or Northern Irish","British or English or Scottish or Welsh or Northern Irish"
"15127855","Woman","1","32","United States","United States",NA,NA,NA,"mixed",NA,NA,NA,"Multiple","FALSE","mixed","mixed"
"15127885","Woman","1","52","United States","United States",NA,NA,NA,NA,"British or English or Scottish or Welsh or Northern Irish",NA,NA,"White","FALSE","British or English or Scottish or Welsh or Northern Irish","British or English or Scottish or Welsh or Northern Irish"
"15130816","Woman","1","63","United States","United States",NA,NA,NA,NA,"British or English or Scottish or Welsh or Northern Irish",NA,NA,"White","FALSE","British or English or Scottish or Welsh or Northern Irish","British or English or Scottish or Welsh or Northern Irish"
"15130866","Man","2","25","United States","United States","Arab or Arab British",NA,NA,NA,"British or English or Scottish or Welsh or Northern Irish",NA,NA,"White","TRUE","c(""Arab or Arab British"", ""British or English or Scottish or Welsh or Northern Irish"")","Arab or Arab British; British or English or Scottish or Welsh or Northern Irish"
"15130868","Man","2","35","United States","United States",NA,NA,NA,NA,"Irish",NA,NA,"White","FALSE","Irish","Irish"
"15130875","Man","2","45","United States","United States",NA,NA,NA,"Native American/Caucasian ",NA,NA,NA,"Multiple","FALSE","Native American/Caucasian ","Native American/Caucasian "
"15131578","Woman","1","62","United States","United States",NA,NA,"African or African British",NA,NA,NA,NA,"Black","FALSE","African or African British","African or African British"
"15132288","Woman","1","67","United States","United States",NA,NA,NA,NA,"Irish",NA,NA,"White","FALSE","Irish","Irish"
"15132321","Woman","1","55","United States","United States",NA,NA,NA,NA,"American",NA,NA,"White","FALSE","American","American"
"15132332","Man","2","34","United States","United States",NA,NA,NA,NA,"German",NA,NA,"White","FALSE","German","German"
"15132357","Man","2","31","United States","United States","arab",NA,NA,NA,NA,NA,"American ","Arab","TRUE","c(""arab"", ""American "")","arab; American "
"15132361","Man","2","35","United States","United States",NA,NA,NA,"Any other mixed or multiple ethnic backgrounds (specify, if you wish).","British or English or Scottish or Welsh or Northern Irish","Prefer not to say",NA,"White","TRUE","c(""Any other mixed or multiple ethnic backgrounds (specify, if you wish)."", ""British or English or Scottish or Welsh or Northern Irish"", ""Prefer not to say"")","Any other mixed or multiple ethnic backgrounds (specify, if you wish).; British or English or Scottish or Welsh or Northern Irish; Prefer not to say"
"15132390","Man","2","28","United States","United States",NA,NA,NA,NA,"British or English or Scottish or Welsh or Northern Irish",NA,NA,"White","FALSE","British or English or Scottish or Welsh or Northern Irish","British or English or Scottish or Welsh or Northern Irish"
"15132437","Woman","1","52","United States","United States",NA,NA,NA,NA,"British or English or Scottish or Welsh or Northern Irish",NA,NA,"White","FALSE","British or English or Scottish or Welsh or Northern Irish","British or English or Scottish or Welsh or Northern Irish"
"15132455","Woman","1","41","United States","United States",NA,"Korean",NA,NA,NA,NA,NA,"Asian","FALSE","Korean","Korean"
"15132462","Man","2","67","United States","United States",NA,NA,NA,NA,"British or English or Scottish or Welsh or Northern Irish",NA,NA,"White","FALSE","British or English or Scottish or Welsh or Northern Irish","British or English or Scottish or Welsh or Northern Irish"
"15132474","Woman","1","48","United States","United States",NA,NA,NA,NA,"British or English or Scottish or Welsh or Northern Irish",NA,NA,"White","FALSE","British or English or Scottish or Welsh or Northern Irish","British or English or Scottish or Welsh or Northern Irish"
"15132476","Man","2","39","United States","United States",NA,"Bangladeshi or Bangladeshi British","Caribbean or Caribbean British","White or White British *and* Asian or Asian British","Gypsy or Irish Traveller or Traveller or Roma",NA,NA,"White","TRUE","c(""Bangladeshi or Bangladeshi British"", ""Caribbean or Caribbean British"", ""White or White British *and* Asian or Asian British"", ""Gypsy or Irish Traveller or Traveller or Roma"")","Bangladeshi or Bangladeshi British; Caribbean or Caribbean British; White or White British *and* Asian or Asian British; Gypsy or Irish Traveller or Traveller or Roma"
"15132481","Man","2","44","United States","United States",NA,NA,NA,NA,"American",NA,NA,"White","FALSE","American","American"
"15132486","Woman","1","37","United States","United States",NA,NA,NA,NA,NA,"Prefer not to say",NA,"No preference","FALSE","Prefer not to say","Prefer not to say"
"15132540","Prefer Not To Say","4","45","United States","United States",NA,NA,NA,NA,NA,"Prefer not to say",NA,"No preference","FALSE","Prefer not to say","Prefer not to say"
"15132574","Man","2","40","United States","United States",NA,NA,NA,NA,"British or English or Scottish or Welsh or Northern Irish",NA,NA,"White","FALSE","British or English or Scottish or Welsh or Northern Irish","British or English or Scottish or Welsh or Northern Irish"
"15132588","Woman","1","64","United States","United States",NA,NA,NA,NA,"British or English or Scottish or Welsh or Northern Irish",NA,NA,"White","FALSE","British or English or Scottish or Welsh or Northern Irish","British or English or Scottish or Welsh or Northern Irish"
"15132593","Man","2","36","United States","United States",NA,NA,NA,NA,"British or English or Scottish or Welsh or Northern Irish",NA,NA,"White","FALSE","British or English or Scottish or Welsh or Northern Irish","British or English or Scottish or Welsh or Northern Irish"
"15132610","Man","2","59","United States","United States",NA,NA,NA,NA,"British or English or Scottish or Welsh or Northern Irish",NA,NA,"White","FALSE","British or English or Scottish or Welsh or Northern Irish","British or English or Scottish or Welsh or Northern Irish"
"15132623","Man","2","65","United States","United States",NA,NA,NA,"Americsn, American, White, White",NA,NA,NA,"Multiple","FALSE","Americsn, American, White, White","Americsn, American, White, White"
"15132660","Man","2","26","United States","United States",NA,NA,NA,NA,"British or English or Scottish or Welsh or Northern Irish",NA,NA,"White","FALSE","British or English or Scottish or Welsh or Northern Irish","British or English or Scottish or Welsh or Northern Irish"
"15132676","Man","2","47","United States","United States",NA,NA,NA,NA,NA,NA,NA,NA,"FALSE","character(0)",NA
"15132679","Woman","1","50","United States","United States",NA,NA,NA,"White or White British *and* Asian or Asian British","British or English or Scottish or Welsh or Northern Irish",NA,NA,"White","TRUE","c(""White or White British *and* Asian or Asian British"", ""British or English or Scottish or Welsh or Northern Irish"")","White or White British *and* Asian or Asian British; British or English or Scottish or Welsh or Northern Irish"
"15132689","Man","2","71","United States","United States",NA,NA,NA,NA,"brazilian, italian white",NA,NA,"White","FALSE","brazilian, italian white","brazilian, italian white"
"15132693","Man","2","46","United States","United States",NA,NA,NA,NA,"Irish",NA,NA,"White","FALSE","Irish","Irish"
"15132696","Woman","1","43","United States","United States","caucasion",NA,NA,NA,"British or English or Scottish or Welsh or Northern Irish",NA,NA,"White","TRUE","c(""caucasion"", ""British or English or Scottish or Welsh or Northern Irish"")","caucasion; British or English or Scottish or Welsh or Northern Irish"
"15132698","Man","2","65","United States","United States",NA,NA,NA,"european white, american, white",NA,NA,NA,"Multiple","FALSE","european white, american, white","european white, american, white"
"15132723","Man","2","34","United States","United States",NA,NA,NA,"Hispanic, White",NA,NA,NA,"Multiple","FALSE","Hispanic, White","Hispanic, White"
"15132725","Woman","1","36","United States","United States","Arab or Arab British","Pakistani or Pakistani British","Caribbean or Caribbean British","White or White British *and* Black Caribbean or Black Caribbean British","British or English or Scottish or Welsh or Northern Irish",NA,NA,"White","TRUE","c(""Arab or Arab British"", ""Pakistani or Pakistani British"", ""Caribbean or Caribbean British"", ""White or White British *and* Black Caribbean or Black Caribbean British"", ""British or English or Scottish or Welsh or Northern Irish"")","Arab or Arab British; Pakistani or Pakistani British; Caribbean or Caribbean British; White or White British *and* Black Caribbean or Black Caribbean British; British or English or Scottish or Welsh or Northern Irish"
"15132726","Man","2","35","United States","United States",NA,NA,NA,"Black, Black",NA,NA,NA,"Multiple","FALSE","Black, Black","Black, Black"
"15132753","Woman","1","30","United States","United States",NA,"Chinese or Chinese British",NA,NA,NA,NA,NA,"Asian","FALSE","Chinese or Chinese British","Chinese or Chinese British"
"15132764","Man","2","43","United States","United States",NA,NA,"African or African British",NA,NA,NA,NA,"Black","FALSE","African or African British","African or African British"
"15132769","Woman","1","38","United States","United States",NA,NA,NA,NA,"British or English or Scottish or Welsh or Northern Irish",NA,NA,"White","FALSE","British or English or Scottish or Welsh or Northern Irish","British or English or Scottish or Welsh or Northern Irish"
"15132772","Woman","1","72","United States","United States",NA,NA,NA,NA,"German",NA,NA,"White","FALSE","German","German"
"15132814","Woman","1","22","United States","United States","Arab or Arab British",NA,NA,NA,NA,NA,NA,"Arab","FALSE","Arab or Arab British","Arab or Arab British"
"15132842","Woman","1","62","United States","United States",NA,NA,"African or African British",NA,NA,NA,NA,"Black","FALSE","African or African British","African or African British"
"15132944","Woman","1","75","United States","United States",NA,NA,NA,NA,"British or English or Scottish or Welsh or Northern Irish",NA,NA,"White","FALSE","British or English or Scottish or Welsh or Northern Irish","British or English or Scottish or Welsh or Northern Irish"
"15132952","Woman","1","42","United States","United States",NA,NA,NA,NA,NA,NA,NA,NA,"FALSE","character(0)",NA
"15132986","Man","2","35","United States","United States",NA,NA,"African or African British",NA,NA,NA,NA,"Black","FALSE","African or African British","African or African British"
"15133028","Woman","1","61","United States","United States",NA,"Indian or Indian British",NA,NA,NA,NA,NA,"Asian","FALSE","Indian or Indian British","Indian or Indian British"
"15133047","Man","2","79","United States","United States",NA,NA,NA,NA,"British or English or Scottish or Welsh or Northern Irish",NA,NA,"White","FALSE","British or English or Scottish or Welsh or Northern Irish","British or English or Scottish or Welsh or Northern Irish"
"15133058","Woman","1","72","United States","United States",NA,NA,NA,NA,"British or English or Scottish or Welsh or Northern Irish",NA,NA,"White","FALSE","British or English or Scottish or Welsh or Northern Irish","British or English or Scottish or Welsh or Northern Irish"
"15133084","Man","2","62","United States","United States",NA,NA,NA,NA,"British or English or Scottish or Welsh or Northern Irish",NA,NA,"White","FALSE","British or English or Scottish or Welsh or Northern Irish","British or English or Scottish or Welsh or Northern Irish"
"15133098","Woman","1","37","United States","United States",NA,NA,NA,"American, White",NA,NA,NA,"Multiple","FALSE","American, White","American, White"
"15133100","Woman","1","41","United States","United States",NA,NA,NA,NA,NA,"Prefer not to say",NA,"No preference","FALSE","Prefer not to say","Prefer not to say"
"15133135","Man","2","33","United States","United States",NA,NA,NA,"White or White British *and* Black African or Black African British","British or English or Scottish or Welsh or Northern Irish",NA,NA,"White","TRUE","c(""White or White British *and* Black African or Black African British"", ""British or English or Scottish or Welsh or Northern Irish"")","White or White British *and* Black African or Black African British; British or English or Scottish or Welsh or Northern Irish"
"15133141","Woman","1","54","United States","United States",NA,NA,NA,NA,"British or English or Scottish or Welsh or Northern Irish",NA,NA,"White","FALSE","British or English or Scottish or Welsh or Northern Irish","British or English or Scottish or Welsh or Northern Irish"
"15133246","Man","2","24","United States","United States",NA,"Chinese or Chinese British",NA,NA,NA,NA,NA,"Asian","FALSE","Chinese or Chinese British","Chinese or Chinese British"
"15133248","Man","2","55","United States","United States",NA,NA,NA,NA,"British or English or Scottish or Welsh or Northern Irish",NA,NA,"White","FALSE","British or English or Scottish or Welsh or Northern Irish","British or English or Scottish or Welsh or Northern Irish"
"15133265","Non-binary","3","31","United States","United States",NA,NA,NA,NA,"Irish",NA,NA,"White","FALSE","Irish","Irish"
"15133266","Woman","1","54","United States","United States",NA,NA,NA,NA,"french",NA,NA,"White","FALSE","french","french"
"15133296","Woman","1","56","United States","United States",NA,NA,NA,NA,"Polish",NA,NA,"White","FALSE","Polish","Polish"
"15133304","Man","2","31","United States","United States",NA,"Chinese or Chinese British",NA,NA,NA,NA,NA,"Asian","FALSE","Chinese or Chinese British","Chinese or Chinese British"
"15133344","Man","2","27","United States","United States",NA,NA,NA,NA,NA,NA,"italian","Other (specified)","FALSE","italian","italian"
"15133372","Woman","1","31","United States","United States",NA,NA,NA,NA,"British or English or Scottish or Welsh or Northern Irish",NA,NA,"White","FALSE","British or English or Scottish or Welsh or Northern Irish","British or English or Scottish or Welsh or Northern Irish"
"15133394","Woman","1","31","United States","United States",NA,NA,NA,NA,"British or English or Scottish or Welsh or Northern Irish","Prefer not to say",NA,"White","TRUE","c(""British or English or Scottish or Welsh or Northern Irish"", ""Prefer not to say"")","British or English or Scottish or Welsh or Northern Irish; Prefer not to say"
"15133422","Woman","1","49","United States","United States",NA,NA,"African American ",NA,NA,NA,NA,"Black","FALSE","African American ","African American "
"15133446","Woman","1","65","United States","United States",NA,NA,NA,NA,"British or English or Scottish or Welsh or Northern Irish",NA,NA,"White","FALSE","British or English or Scottish or Welsh or Northern Irish","British or English or Scottish or Welsh or Northern Irish"
"15133454","Woman","1","54","United States","United States",NA,NA,"African or African British",NA,NA,NA,NA,"Black","FALSE","African or African British","African or African British"
"15133469","Woman","1","20","United States","United States",NA,NA,NA,NA,NA,"Prefer not to say",NA,"No preference","FALSE","Prefer not to say","Prefer not to say"
"15133490","Woman","1","34","United States","United States",NA,NA,NA,NA,"British or English or Scottish or Welsh or Northern Irish",NA,NA,"White","FALSE","British or English or Scottish or Welsh or Northern Irish","British or English or Scottish or Welsh or Northern Irish"
"15133528","Woman","1","47","United States","United States",NA,NA,NA,NA,"white",NA,NA,"White","FALSE","white","white"
"15133529","Woman","1","49","United States","United States",NA,NA,NA,NA,"white",NA,NA,"White","FALSE","white","white"
"15133547","Woman","1","29","United States","United States",NA,NA,NA,"White or White British *and* Black African or Black African British","white american",NA,NA,"White","TRUE","c(""White or White British *and* Black African or Black African British"", ""white american"")","White or White British *and* Black African or Black African British; white american"
"15133627","Man","2","43","United States","United States",NA,NA,"Black African American",NA,NA,NA,NA,"Black","FALSE","Black African American","Black African American"
"15133638","Woman","1","44","United States","United States",NA,NA,NA,"black, asian, native american",NA,NA,NA,"Multiple","FALSE","black, asian, native american","black, asian, native american"
"15133719","Non-binary","3","60","United States","United States",NA,NA,NA,NA,"Irish",NA,NA,"White","FALSE","Irish","Irish"
"15133752","Man","2","43","United States","United States",NA,NA,NA,NA,"British or English or Scottish or Welsh or Northern Irish",NA,NA,"White","FALSE","British or English or Scottish or Welsh or Northern Irish","British or English or Scottish or Welsh or Northern Irish"
"15133785","Woman","1","73","United States","United States",NA,NA,NA,"White or White British *and* Asian or Asian British",NA,NA,NA,"Multiple","FALSE","White or White British *and* Asian or Asian British","White or White British *and* Asian or Asian British"
"15133881","Woman","1","53","United States","United States",NA,NA,NA,NA,"British or English or Scottish or Welsh or Northern Irish",NA,NA,"White","FALSE","British or English or Scottish or Welsh or Northern Irish","British or English or Scottish or Welsh or Northern Irish"
"15133912","Woman","1","81","United States","United States",NA,NA,"African or African British",NA,NA,NA,NA,"Black","FALSE","African or African British","African or African British"
"15133914","Man","2","50","United States","United States",NA,NA,"African American",NA,NA,NA,NA,"Black","FALSE","African American","African American"
"15133915","Woman","1","57","United States","United States",NA,NA,NA,NA,"British or English or Scottish or Welsh or Northern Irish",NA,NA,"White","FALSE","British or English or Scottish or Welsh or Northern Irish","British or English or Scottish or Welsh or Northern Irish"
"15133920","Woman","1","36","United States","United States",NA,NA,NA,NA,"British or English or Scottish or Welsh or Northern Irish",NA,NA,"White","FALSE","British or English or Scottish or Welsh or Northern Irish","British or English or Scottish or Welsh or Northern Irish"
"15133923","Woman","1","57","United States","United States",NA,NA,NA,NA,"Irish",NA,NA,"White","FALSE","Irish","Irish"
"15133926","Woman","1","51","United States","United States",NA,NA,NA,NA,"British or English or Scottish or Welsh or Northern Irish",NA,NA,"White","FALSE","British or English or Scottish or Welsh or Northern Irish","British or English or Scottish or Welsh or Northern Irish"
"15133927","Man","2","28","United States","United States",NA,NA,NA,NA,"British or English or Scottish or Welsh or Northern Irish",NA,NA,"White","FALSE","British or English or Scottish or Welsh or Northern Irish","British or English or Scottish or Welsh or Northern Irish"
"15133931","Man","2","64","United States","United States",NA,NA,NA,NA,"British or English or Scottish or Welsh or Northern Irish",NA,NA,"White","FALSE","British or English or Scottish or Welsh or Northern Irish","British or English or Scottish or Welsh or Northern Irish"
"15133985","Man","2","54","United States","United States",NA,NA,NA,NA,"British or English or Scottish or Welsh or Northern Irish",NA,NA,"White","FALSE","British or English or Scottish or Welsh or Northern Irish","British or English or Scottish or Welsh or Northern Irish"
"15133987","Woman","1","55","United States","United States",NA,NA,NA,NA,"British or English or Scottish or Welsh or Northern Irish",NA,NA,"White","FALSE","British or English or Scottish or Welsh or Northern Irish","British or English or Scottish or Welsh or Northern Irish"
"15134019","Man","2","51","United States","United States",NA,NA,"African or African British",NA,NA,NA,NA,"Black","FALSE","African or African British","African or African British"
"15134180","Man","2","27","United States","United States","Arab or Arab British",NA,NA,"White or White British *and* Asian or Asian British",NA,NA,NA,"Arab","TRUE","c(""Arab or Arab British"", ""White or White British *and* Asian or Asian British"")","Arab or Arab British; White or White British *and* Asian or Asian British"
"15154742","Woman","1","22","United States","United States",NA,NA,NA,NA,"Polish",NA,NA,"White","FALSE","Polish","Polish"
