"Submission.id","Participant.id","Status","Custom.study.tncs.accepted.at","Started.at","Completed.at","Reviewed.at","Archived.at","Time.taken","Completion.code","Total.approvals","Age","Sex","Ethnicity.simplified","Country.of.birth","Country.of.residence","Nationality","Language","Student.status","Employment.status"
"698dc593cc4afc5d7d03bd54","67e73cc7cf25bb683f36f62c","TIMED-OUT","Not Applicable","2026-02-12T12:21:27.427000Z","",NA,"2026-02-12T13:08:33.100122Z",2826,"",4730,"21","Male","White","United States","United States","United States","English","Yes","Full-Time"
"698dc6e9a715d6191171ff5e","683cbc0c0c2d722831c8bc17","AWAITING REVIEW","Not Applicable","2026-02-12T12:26:23.275000Z","2026-02-12T13:01:45.776000Z",NA,"2026-02-12T13:01:46.140443Z",2123,"CWLQFHAM",2066,"49","Female","White","United States","United States","United States","English","No","Part-Time"
"698dc766aae1dcd5035bda2d","697dd67958db8cc58de94953","AWAITING REVIEW","Not Applicable","2026-02-12T12:28:42.995000Z","2026-02-12T12:58:10.304000Z",NA,"2026-02-12T12:58:10.661619Z",1768,"CWLQFHAM",223,"32","Female","Mixed","United States","United States","United States","English","No","Part-Time"
"698dc804a844c607be2cffef","5f627a1e4b807f1aa7e35280","AWAITING REVIEW","Not Applicable","2026-02-12T12:31:03.239000Z","2026-02-12T12:54:23.148000Z",NA,"2026-02-12T12:54:23.500651Z",1400,"CWLQFHAM",6091,"52","Female","White","United States","United States","United States","English","No","Full-Time"
"698df3c5357d3b667db62651","67e830bb6eaebc236b9cd37e","AWAITING REVIEW","Not Applicable","2026-02-12T15:37:50.284000Z","2026-02-12T16:04:28.179000Z",NA,"2026-02-12T16:04:28.526000Z",1598,"CWLQFHAM",5418,"63","Female","White","United States","United States","United States","English","No","Full-Time"
"698df6a0f229dcca9a8d590f","669150c4ca6ea56274c3e472","AWAITING REVIEW","Not Applicable","2026-02-12T15:49:55.394000Z","2026-02-12T16:08:50.504000Z",NA,"2026-02-12T16:08:50.874742Z",1136,"CWLQFHAM",546,"25","Male","White","United States","United States","United States","English","No","Full-Time"
"698df6a2464b0007dbb8c17a","6702c3ee33eed6369eb34c8f","AWAITING REVIEW","Not Applicable","2026-02-12T15:50:00.318000Z","2026-02-12T16:18:34.602000Z",NA,"2026-02-12T16:18:34.969185Z",1715,"CWLQFHAM",1250,"45","Male","Mixed","United States","United States","United States","English","DATA_EXPIRED","DATA_EXPIRED"
"698df6a51ea53ae88bc94c32","5ba91685d08ab20001c83a13","AWAITING REVIEW","Not Applicable","2026-02-12T15:50:04.748000Z","2026-02-12T16:09:03.939000Z",NA,"2026-02-12T16:09:04.281593Z",1140,"CWLQFHAM",1325,"35","Male","White","Ireland","United States","United States","English","No","Full-Time"
"698e0065e60c0eff1f184d4a","680c0636408121caf12fe0d1","AWAITING REVIEW","Not Applicable","2026-02-12T16:32:16.192000Z","2026-02-12T17:09:56.824000Z",NA,"2026-02-12T17:09:57.161708Z",2261,"CWLQFHAM",6884,"62","Female","Black","United States","United States","United States","English","Yes","DATA_EXPIRED"
"698e0cd2dae44ce62970d15e","6369700320bc7dd22e733009","AWAITING REVIEW","Not Applicable","2026-02-12T17:24:40.773000Z","2026-02-12T17:44:37.483000Z",NA,"2026-02-12T17:44:37.939864Z",1197,"CWLQFHAM",10741,"67","Female","White","United States","United States","United States","English","No","Not in paid work (e.g. homemaker', 'retired or disabled)"
"698e0d0d043be69f07b77816","67ddf7048bb4a1eb57c71031","AWAITING REVIEW","Not Applicable","2026-02-12T17:32:20.279000Z","2026-02-12T18:36:35.468000Z",NA,"2026-02-12T18:37:49.574250Z",3856,"NOCODE",1949,"39","Male","White","United States","United States","United States","English","No","Full-Time"
"698e0d4c98f2106882d2ec6b","617323e630f3fa36361cb35b","AWAITING REVIEW","Not Applicable","2026-02-12T17:26:40.691000Z","2026-02-12T17:46:42.158000Z",NA,"2026-02-12T17:46:42.500454Z",1202,"CWLQFHAM",8585,"55","Female","White","United States","United States","United States","English","No","Full-Time"
"698e0d51e300501eaa785176","5ad7835e9c198c0001fad31a","AWAITING REVIEW","Not Applicable","2026-02-12T17:35:14.121000Z","2026-02-12T18:05:51.016000Z",NA,"2026-02-12T18:05:51.527064Z",1837,"CWLQFHAM",2672,"37","Female","White","United States","United States","United States","English","No","Unemployed (and job seeking)"
"698e0d8150a54e3e4dd5b9ed","616c056b42e788ef31efc4b0","AWAITING REVIEW","Not Applicable","2026-02-12T17:27:33.459000Z","2026-02-12T17:56:24.943000Z",NA,"2026-02-12T17:56:25.299920Z",1732,"CWLQFHAM",10035,"41","Female","Asian","United States","United States","United States","English","No","Full-Time"
"698e0d8c2e9a686542cb12d8","5c1827dbebe9950001752e40","AWAITING REVIEW","Not Applicable","2026-02-12T17:27:44.120000Z","2026-02-12T17:45:47.846000Z",NA,"2026-02-12T17:45:48.189794Z",1084,"CWLQFHAM",4520,"34","Male","White","United States","United States","United States","English","No","Full-Time"
"698e0de9b4dcf8a3af4a9414","66cd40ce9bb246e2dc55429e","AWAITING REVIEW","Not Applicable","2026-02-12T17:29:17.273000Z","2026-02-12T17:49:12.180000Z",NA,"2026-02-12T17:49:12.584241Z",1195,"CWLQFHAM",1163,"35","Male","White","United States","United States","United States","English","DATA_EXPIRED","DATA_EXPIRED"
"698e0df828e87679d144bcfc","6764cce7a10cc8e279651a57","AWAITING REVIEW","Not Applicable","2026-02-12T17:29:35.621000Z","2026-02-12T18:30:44.712000Z",NA,"2026-02-12T18:30:45.082443Z",3670,"CWLQFHAM",5535,"31","Male","White","United States","United States","United States","English","Yes","Full-Time"
"698e0e4e8fe107d625a21eab","682634b74da614d118d7990e","AWAITING REVIEW","Not Applicable","2026-02-12T17:30:59.648000Z","2026-02-12T17:56:38.883000Z",NA,"2026-02-12T17:56:39.235962Z",1540,"CWLQFHAM",2178,"28","Male","White","United States","United States","United States","English","No","Full-Time"
"698e0e6435cb932ad7c990af","654d03ec6d9ed752946923cd","AWAITING REVIEW","Not Applicable","2026-02-12T17:31:20.576000Z","2026-02-12T18:21:44.817000Z",NA,"2026-02-12T18:21:45.177264Z",3025,"CWLQFHAM",697,"52","Male","White","United States","United States","United States","English","DATA_EXPIRED","DATA_EXPIRED"
"698e0e8caa9d7da27e7e3253","5e7a2ccd69a7770604dfb352","AWAITING REVIEW","Not Applicable","2026-02-12T17:32:00.131000Z","2026-02-12T17:50:32.556000Z",NA,"2026-02-12T17:50:32.914153Z",1113,"CWLQFHAM",13556,"52","Female","White","United States","United States","United States","English","No","Part-Time"
"698e0f298b0d3461667c01d0","694171da571767ed46eee2b0","AWAITING REVIEW","Not Applicable","2026-02-12T17:34:36.802000Z","2026-02-12T17:55:26.548000Z",NA,"2026-02-12T17:55:26.944020Z",1250,"CWLQFHAM",758,"48","Female","White","United States","United States","United States","English","No","Other"
"698e0f46fbe01086af049ad5","64badb09518eb5b219132eea","AWAITING REVIEW","Not Applicable","2026-02-12T17:35:07.816000Z","2026-02-12T17:57:07.607000Z",NA,"2026-02-12T17:57:07.989412Z",1320,"CWLQFHAM",4826,"44","Male","White","United States","United States","United States","English","DATA_EXPIRED","DATA_EXPIRED"
"698e0fbdda2c7ae8bd17a307","5f0a686635f72917e94c7a63","AWAITING REVIEW","Not Applicable","2026-02-12T17:37:53.720000Z","2026-02-12T18:05:02.900000Z",NA,"2026-02-12T18:05:03.240445Z",1630,"CWLQFHAM",8753,"45","Female","Other","United States","United States","United States","English","No","Full-Time"
"698e103434ea9091f1698b0e","606cf604adbb6982bb382881","AWAITING REVIEW","Not Applicable","2026-02-12T17:39:07.106000Z","2026-02-12T18:01:49.882000Z",NA,"2026-02-12T18:01:50.648836Z",1363,"CWLQFHAM",10250,"40","Male","White","United States","United States","United States","English","No","Full-Time"
"698e1037c1fbc02cff730ec4","66e9a6cf278a9806ebe7bd0b","AWAITING REVIEW","Not Applicable","2026-02-12T17:39:39.198000Z","2026-02-12T17:59:50.593000Z",NA,"2026-02-12T17:59:50.942046Z",1212,"CWLQFHAM",3471,"36","Male","White","United States","United States","United States","English","No","Full-Time"
"698e105211e96b500f6f5ea2","697b8c64c1a826a7de68e7ae","AWAITING REVIEW","Not Applicable","2026-02-12T17:39:38.279000Z","2026-02-12T18:05:23.885000Z",NA,"2026-02-12T18:05:24.221160Z",1546,"CWLQFHAM",148,"64","Female","White","United States","United States","United States","English","No","Unemployed (and job seeking)"
"698e1071ca23b5b74859b5b3","65c12f748c1ed7690f805fb4","AWAITING REVIEW","Not Applicable","2026-02-12T17:40:32.495000Z","2026-02-12T18:04:23.829000Z",NA,"2026-02-12T18:04:24.240567Z",1432,"CWLQFHAM",1635,"59","Male","White","United States","United States","United States","English","No","Full-Time"
"698e10af6c0bc28f2b0ca5cc","615914a33224dc31f1045612","AWAITING REVIEW","Not Applicable","2026-02-12T17:41:10.153000Z","2026-02-12T18:08:51.874000Z",NA,"2026-02-12T18:08:52.218223Z",1662,"CWLQFHAM",10512,"65","Male","White","United States","United States","United States","English","No","Full-Time"
"698e10d7fe595dd6ac9e6603","675cb36b51ef22e70c4da7e2","TIMED-OUT","Not Applicable","2026-02-12T17:42:13.222000Z","",NA,"2026-02-13T15:06:22.363303Z",77050,"",3632,"57","Female","White","United States","United States","United States","English","DATA_EXPIRED","DATA_EXPIRED"
"698e115251dcfc8ce4421876","66a02d45a7db35d93c9f6a81","AWAITING REVIEW","Not Applicable","2026-02-12T17:43:50.393000Z","2026-02-12T18:06:56.964000Z",NA,"2026-02-12T18:06:57.317356Z",1387,"CWLQFHAM",6172,"27","Male","White","United States","United States","United States","English","Yes","Full-Time"
"698e118aa1173a47c43a8350","5ac5a9a9f69e940001d984b5","AWAITING REVIEW","Not Applicable","2026-02-12T17:44:45.444000Z","2026-02-12T18:02:48.874000Z",NA,"2026-02-12T18:02:49.226862Z",1084,"CWLQFHAM",7185,"47","Male","White","United States","United States","United States","English","No","Part-Time"
"698e118dad1939e3c80d6cd0","6717f0ac88d9f27d9b79af31","AWAITING REVIEW","Not Applicable","2026-02-12T17:44:48.268000Z","2026-02-12T18:03:37.426000Z",NA,"2026-02-12T18:03:37.816390Z",1130,"CWLQFHAM",2136,"50","Female","White","United States","United States","United States","English","No","Full-Time"
"698e1191c31099f41b10af03","6676de84b74db82737117749","AWAITING REVIEW","Not Applicable","2026-02-12T17:44:58.038000Z","2026-02-12T18:12:23.904000Z",NA,"2026-02-12T18:12:24.306333Z",1646,"CWLQFHAM",1798,"71","Male","White","Brazil","United States","United States","Portuguese","No","Not in paid work (e.g. homemaker', 'retired or disabled)"
"698e11a1d2c7ea041ac70eed","612962f44f151ddfd0298c52","AWAITING REVIEW","Not Applicable","2026-02-12T17:45:11.611000Z","2026-02-12T18:08:15.526000Z",NA,"2026-02-12T18:08:15.903478Z",1384,"CWLQFHAM",14772,"65","Male","White","United States","United States","United States","English","No","Full-Time"
"698e11a324e5a851ed2380cb","667871d17d7fdf0358f82a28","AWAITING REVIEW","Not Applicable","2026-02-12T17:45:11.419000Z","2026-02-12T18:04:01.901000Z",NA,"2026-02-12T18:04:02.287926Z",1131,"CWLQFHAM",9611,"46","Male","White","United States","United States","United States","English","DATA_EXPIRED","DATA_EXPIRED"
"698e11ad4fdb02083b3ad20e","696171405853fc35f15a4872","AWAITING REVIEW","Not Applicable","2026-02-12T17:45:21.370000Z","2026-02-12T18:07:23.192000Z",NA,"2026-02-12T18:07:23.538333Z",1322,"CWLQFHAM",110,"43","Female","White","United States","United States","United States","English","No","Other"
"698e11ccb6e398a40babb95a","67dd40b531ab9c33ff61e98e","AWAITING REVIEW","Not Applicable","2026-02-12T17:45:48.683000Z","2026-02-12T18:11:27.025000Z",NA,"2026-02-12T18:11:27.396231Z",1539,"CWLQFHAM",2098,"35","Male","White","United States","United States","United States","English","DATA_EXPIRED","DATA_EXPIRED"
"698e11d2ac1768cf6ffa23e2","67e406244bfad9999a051c1e","AWAITING REVIEW","Not Applicable","2026-02-12T17:45:54.988000Z","2026-02-12T18:43:34.501000Z",NA,"2026-02-12T18:43:34.853785Z",3460,"CWLQFHAM",1608,"37","Female","White","United States","United States","United States","English","DATA_EXPIRED","DATA_EXPIRED"
"698e12048c689ae4b40d8809","67dd4210d92f4c3aac8d944c","AWAITING REVIEW","Not Applicable","2026-02-12T17:46:44.313000Z","2026-02-12T18:51:27.643000Z",NA,"2026-02-12T18:51:28.000692Z",3884,"CWLQFHAM",1434,"34","Male","Black","United States","United States","United States","English","DATA_EXPIRED","DATA_EXPIRED"
"698e12164b2ebe3991641736","65055af809999c0ee7cee26d","AWAITING REVIEW","Not Applicable","2026-02-12T17:47:05.219000Z","2026-02-12T18:11:32.475000Z",NA,"2026-02-12T18:11:32.834547Z",1468,"CWLQFHAM",2837,"30","Female","Asian","United States","United States","United States","English","No","Full-Time"
"698e127a494a2226f83cd9ba","601848135aa9ba08c66cff6a","AWAITING REVIEW","Not Applicable","2026-02-12T17:48:46.265000Z","2026-02-12T18:09:50.080000Z",NA,"2026-02-12T18:09:50.449950Z",1264,"CWLQFHAM",5041,"46","Male","Black","United States","United States","United States","English","No","Full-Time"
"698e128699b7bbebe11a5fa9","5d23460ad4c57900192b129c","AWAITING REVIEW","Not Applicable","2026-02-12T17:49:03.222000Z","2026-02-12T18:09:46.487000Z",NA,"2026-02-12T18:09:46.836009Z",1244,"CWLQFHAM",8119,"38","Female","White","United States","United States","United States","English","No","Full-Time"
"698e128ae3afbd0280576507","62897d2024f826ea90b7efa1","AWAITING REVIEW","Not Applicable","2026-02-12T17:49:15.301000Z","2026-02-12T18:08:25.358000Z",NA,"2026-02-12T18:08:25.728676Z",1151,"CWLQFHAM",12501,"72","Female","White","United States","United States","United States","English","No","Part-Time"
"698e1307e469b76215585deb","655f8b959477c803eb906622","AWAITING REVIEW","Not Applicable","2026-02-12T17:52:01.997000Z","2026-02-12T18:11:48.140000Z",NA,"2026-02-12T18:11:48.477906Z",1187,"CWLQFHAM",1883,"22","Female","Asian","United Arab Emirates","United States","United States","Arabic","No","Unemployed (and job seeking)"
"698e135e35c7190233221494","60e37439f7c69f9e2d4466eb","AWAITING REVIEW","Not Applicable","2026-02-12T17:53:17.470000Z","2026-02-12T18:21:09.452000Z",NA,"2026-02-12T18:21:09.812236Z",1672,"CWLQFHAM",5698,"62","Female","Black","United States","United States","United States","English","No","Part-Time"
"698e155d0153ce2ac10e9c6a","63bcf141136313265f65eec9","AWAITING REVIEW","Not Applicable","2026-02-12T18:01:08.739000Z","2026-02-12T18:33:07.537000Z",NA,"2026-02-12T19:03:51.204511Z",1919,"CWLQFHAM",2471,"75","Female","White","United States","United States","United States","English","No","Not in paid work (e.g. homemaker', 'retired or disabled)"
