Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-zmvq,counterbalance-5cg9,branch-65sy,questionnaire-qemh-Gender,questionnaire-qemh-Gender-text,questionnaire-qemh-Gender-quantised,questionnaire-qemh-Age,questionnaire-qemh-cultural-arab,questionnaire-qemh-cultural-arab-text,questionnaire-qemh-cultural-arab-quantised,questionnaire-qemh-cultural-asian,questionnaire-qemh-cultural-asian-text,questionnaire-qemh-cultural-asian-quantised,questionnaire-qemh-cultural-black,questionnaire-qemh-cultural-black-text,questionnaire-qemh-cultural-black-quantised,questionnaire-qemh-cultural-multiple,questionnaire-qemh-cultural-multiple-text,questionnaire-qemh-cultural-multiple-quantised,questionnaire-qemh-cultural-white,questionnaire-qemh-cultural-white-text,questionnaire-qemh-cultural-white-quantised,questionnaire-qemh-cultural-prefNo,questionnaire-qemh-cultural-prefNo-text,questionnaire-qemh-cultural-prefNo-quantised,questionnaire-qemh-cultural-another,questionnaire-qemh-cultural-another-text,questionnaire-qemh-END QUESTIONNAIRE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1770901218777,12/02/2026 13:00:18,1770901218453,-5,12/02/2026 08:00:18,249979,6,questionnaire-qemh,,52657025,683cbc0c0c2d722831c8bc17,15127829,,complete,,698dc6e9a715d6191171ff5e,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1280x720,1536x730,,,,Generic Demographics,3,J_YES,2,consentProvided,Woman,,1,49,,,,,,,,,,,,,British or English or Scottish or Welsh or Northern Irish,,1,,,,,,53913
1,1770901007735,12/02/2026 12:56:47,1770901007178,-5,12/02/2026 07:56:47,249979,6,questionnaire-qemh,,52656886,697dd67958db8cc58de94953,15127855,,complete,,698dc766aae1dcd5035bda2d,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1366x768,1366x633,,,,Generic Demographics,3,F_YES,2,consentProvided,Woman,,1,32,"In another way (specify, if you wish).",,,,,,,,,"Any other mixed or multiple ethnic backgrounds (specify, if you wish).",mixed,,,,,,,,,,44704
1,1770900824549,12/02/2026 12:53:44,1770900825106,-6,12/02/2026 06:53:45,249979,6,questionnaire-qemh,,52656787,5f627a1e4b807f1aa7e35280,15127885,,complete,,698dc804a844c607be2cffef,computer,Desktop or Laptop,Windows 10,Chrome 144.0.0.0,1600x900,1067x493,,,,Generic Demographics,3,J_YES,1,consentProvided,Woman,,1,52,,,,,,,,,,,,,British or English or Scottish or Welsh or Northern Irish,,1,,,,,,18223
1,1770912231174,12/02/2026 16:03:51,1770912232149,-6,12/02/2026 10:03:52,249979,6,questionnaire-qemh,,52666561,67e830bb6eaebc236b9cd37e,15130816,,complete,,698df3c5357d3b667db62651,computer,Desktop or Laptop,Windows 10,Chrome 144.0.0.0,1715x965,1064x763,,,,Generic Demographics,3,J_YES,1,consentProvided,Woman,,1,63,,,,,,,,,,,,,British or English or Scottish or Welsh or Northern Irish,,1,,,,,,19960
1,1770912478189,12/02/2026 16:07:58,1770912412616,-5,12/02/2026 11:06:52,249979,6,questionnaire-qemh,,52666887,669150c4ca6ea56274c3e472,15130866,,complete,,698df6a0f229dcca9a8d590f,computer,Desktop or Laptop,Windows 10,Firefox 147.0,1600x900,1600x738,,,,Generic Demographics,3,F_YES,2,consentProvided,Man,,2,25,Arab or Arab British,,1,,,,,,,,,,British or English or Scottish or Welsh or Northern Irish,,1,,,,,,38255
1,1770912503724,12/02/2026 16:08:23,1770912503602,-6,12/02/2026 10:08:23,249979,6,questionnaire-qemh,,52666929,5ba91685d08ab20001c83a13,15130868,,complete,,698df6a51ea53ae88bc94c32,computer,Desktop or Laptop,Mac OS 10.15,Firefox 147.0,3440x1440,1926x1019,,,,Generic Demographics,3,J_YES,2,consentProvided,Man,,2,35,,,,,,,,,,,,,Irish,,3,,,,,,23122
1,1770913032641,12/02/2026 16:17:12,1770913029095,-6,12/02/2026 10:17:09,249979,6,questionnaire-qemh,,52667649,6702c3ee33eed6369eb34c8f,15130875,,complete,,698df6a2464b0007dbb8c17a,computer,Desktop or Laptop,Windows 10,Chrome 144.0.0.0,976x549,976x428,,,,Generic Demographics,3,F_YES,1,consentProvided,Man,,2,45,,,,,,,,,,"Any other mixed or multiple ethnic backgrounds (specify, if you wish).",Native American/Caucasian ,,,,,,,,,,30362
1,1770916108858,12/02/2026 17:08:28,1770916109433,-5,12/02/2026 12:08:29,249979,6,questionnaire-qemh,,52670968,680c0636408121caf12fe0d1,15131578,,complete,,698e0065e60c0eff1f184d4a,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1360x768,1360x641,,,,Generic Demographics,3,F_YES,2,consentProvided,Woman,,1,62,,,,,,,African or African British,,1,,,,,,,,,,,,29154
1,1770918242603,12/02/2026 17:44:02,1770918232900,-5,12/02/2026 12:43:52,249979,6,questionnaire-qemh,,52673217,6369700320bc7dd22e733009,15132288,,complete,,698e0cd2dae44ce62970d15e,computer,Desktop or Laptop,Windows 10,Chrome 144.0.0.0,1275x797,1275x655,,,,Generic Demographics,3,J_YES,2,consentProvided,Woman,,1,67,,,,,,,,,,,,,Irish,,3,,,,,,22271
1,1770918364837,12/02/2026 17:46:04,1770918364567,-6,12/02/2026 11:46:04,249979,6,questionnaire-qemh,,52673342,617323e630f3fa36361cb35b,15132321,,complete,,698e0d4c98f2106882d2ec6b,computer,Desktop or Laptop,Windows 10,Firefox 147.0,1600x900,1600x766,,,,Generic Demographics,3,J_YES,1,consentProvided,Woman,,1,55,,,,,,,,,,,,,"In another way (specify, if you wish).",American,,,,,,,22981
1,1770918294929,12/02/2026 17:44:54,1770918294844,-5,12/02/2026 12:44:54,249979,6,questionnaire-qemh,,52673264,5c1827dbebe9950001752e40,15132332,,complete,,698e0d8c2e9a686542cb12d8,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1920x1080,1920x911,,,,Generic Demographics,3,F_YES,2,consentProvided,Man,,2,34,"In another way (specify, if you wish).",Error,,,,,,,,,,,"In another way (specify, if you wish).",German,,,,,,,42985
1,1770920884242,12/02/2026 18:28:04,1770920883723,-6,12/02/2026 12:28:03,249979,6,questionnaire-qemh,,52675453,6764cce7a10cc8e279651a57,15132357,,complete,,698e0df828e87679d144bcfc,computer,Desktop or Laptop,Windows 10,Chrome 144.0.0.0,1920x1080,1920x945,,,,Generic Demographics,3,F_YES,2,consentProvided,Man,,2,31,"In another way (specify, if you wish).",,,,,,,,,,,,,,,,,,"In another way (specify, if you wish)",American ,98322
1,1770918439351,12/02/2026 17:47:19,1770918440612,-5,12/02/2026 12:47:20,249979,6,questionnaire-qemh,,52673456,66cd40ce9bb246e2dc55429e,15132361,,complete,,698e0de9b4dcf8a3af4a9414,computer,Desktop or Laptop,Windows 10,Edge 144.0.0.0,1920x1080,1912x922,,,,Generic Demographics,3,J_YES,1,consentProvided,Man,,2,35,,,,,,,,,,"Any other mixed or multiple ethnic backgrounds (specify, if you wish).",,,British or English or Scottish or Welsh or Northern Irish,,1,Prefer not to say,,1,,,98828
1,1770918934852,12/02/2026 17:55:34,1770918934291,-5,12/02/2026 12:55:34,249979,6,questionnaire-qemh,,52673955,682634b74da614d118d7990e,15132390,,complete,,698e0e4e8fe107d625a21eab,computer,Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1536x864,1536x730,,,,Generic Demographics,3,F_YES,1,consentProvided,Man,,2,28,,,,,,,,,,,,,British or English or Scottish or Welsh or Northern Irish,,1,,,,,,34388
1,1770918601453,12/02/2026 17:50:01,1770918601265,-6,12/02/2026 11:50:01,249979,6,questionnaire-qemh,,52673638,5e7a2ccd69a7770604dfb352,15132437,,complete,,698e0e8caa9d7da27e7e3253,computer,Desktop or Laptop,Mac OS 10.15,Firefox 147.0,1440x900,1391x691,,,,Generic Demographics,3,J_YES,1,consentProvided,Woman,,1,52,,,,,,,,,,,,,British or English or Scottish or Welsh or Northern Irish,,1,,,,,,13885
1,1770918948487,12/02/2026 17:55:48,1770918947816,-8,12/02/2026 09:55:47,249979,6,questionnaire-qemh,,52673971,616c056b42e788ef31efc4b0,15132455,,complete,,698e0d8150a54e3e4dd5b9ed,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1707x735,,,,Generic Demographics,3,F_YES,2,consentProvided,Woman,,1,41,,,,"In another way (specify, if you wish).",Korean,,,,,,,,,,,,,,,,21418
1,1770920457206,12/02/2026 18:20:57,1770920455582,-6,12/02/2026 12:20:55,249979,6,questionnaire-qemh,,52675174,654d03ec6d9ed752946923cd,15132462,,complete,,698e0e6435cb932ad7c990af,computer,Desktop or Laptop,Windows 10,Chrome 144.0.0.0,1536x864,766x728,,,,Generic Demographics,3,J_YES,2,consentProvided,Man,,2,67,,,,,,,,,,,,,British or English or Scottish or Welsh or Northern Irish,,1,,,,,,22878
1,1770918881684,12/02/2026 17:54:41,1770918881451,-6,12/02/2026 11:54:41,249979,6,questionnaire-qemh,,52673906,694171da571767ed46eee2b0,15132474,,complete,,698e0f298b0d3461667c01d0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 26.1,1440x900,1435x735,,,,Generic Demographics,3,F_YES,1,consentProvided,Woman,,1,48,,,,,,,,,,,,,British or English or Scottish or Welsh or Northern Irish,,1,,,,,,23335
1,1770921400286,12/02/2026 18:36:40,1770921400438,-8,12/02/2026 10:36:40,249979,6,questionnaire-qemh,,52675755,67ddf7048bb4a1eb57c71031,15132476,,complete,,698e0d0d043be69f07b77816,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1920x1080,1920x945,,,,Generic Demographics,3,F_YES,1,consentProvided,Man,,2,39,"In another way (specify, if you wish).",,,Bangladeshi or Bangladeshi British,,1,Caribbean or Caribbean British,,2,White or White British *and* Asian or Asian British,,1,Gypsy or Irish Traveller or Traveller or Roma,,2,,,,,,28134
1,1770918973836,12/02/2026 17:56:13,1770918973696,-5,12/02/2026 12:56:13,249979,6,questionnaire-qemh,,52673993,64badb09518eb5b219132eea,15132481,,complete,,698e0f46fbe01086af049ad5,computer,Desktop or Laptop,Windows 10,Edge 144.0.0.0,1536x864,1528x732,,,,Generic Demographics,3,J_YES,2,consentProvided,Man,,2,44,,,,,,,,,,,,,"In another way (specify, if you wish).",American,,,,,,,28290
1,1770919437044,12/02/2026 18:03:57,1770919450769,-5,12/02/2026 13:04:10,249979,6,questionnaire-qemh,,52674402,5ad7835e9c198c0001fad31a,15132486,,complete,,698e0d51e300501eaa785176,computer,Desktop or Laptop,Windows 10,Chrome 144.0.0.0,1536x864,1536x738,,,,Generic Demographics,3,J_YES,2,consentProvided,Woman,,1,37,,,,,,,,,,,,,,,,Prefer not to say,,1,,,25246
1,1770919457582,12/02/2026 18:04:17,1770919457371,-7,12/02/2026 11:04:17,249979,6,questionnaire-qemh,,52674418,5f0a686635f72917e94c7a63,15132540,,complete,,698e0fbdda2c7ae8bd17a307,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 144.0.0.0,1440x900,1440x812,,,,Generic Demographics,3,J_YES,1,consentProvided,Prefer Not To Say,,4,45,,,,,,,,,,,,,,,,Prefer not to say,,1,,,17386
1,1770919249406,12/02/2026 18:00:49,1770919248979,-5,12/02/2026 13:00:48,249979,6,questionnaire-qemh,,52674233,606cf604adbb6982bb382881,15132574,,complete,,698e103434ea9091f1698b0e,computer,Desktop or Laptop,Windows 10,Chrome 144.0.0.0,1920x1080,1097x525,,,,Generic Demographics,3,F_YES,2,consentProvided,Man,,2,40,"In another way (specify, if you wish).",,,"In another way (specify, if you wish).",,,,,,,,,British or English or Scottish or Welsh or Northern Irish,,1,,,,,,42496
1,1770919469143,12/02/2026 18:04:29,1770919468871,-6,12/02/2026 12:04:28,249979,6,questionnaire-qemh,,52674432,697b8c64c1a826a7de68e7ae,15132588,,complete,,698e105211e96b500f6f5ea2,computer,Desktop or Laptop,Windows 10,Chrome 144.0.0.0,1536x864,1536x703,,,,Generic Demographics,3,F_YES,2,consentProvided,Woman,,1,64,,,,,,,,,,,,,British or English or Scottish or Welsh or Northern Irish,,1,,,,,,32577
1,1770919160151,12/02/2026 17:59:20,1770919166697,-5,12/02/2026 12:59:26,249979,6,questionnaire-qemh,,52674148,66e9a6cf278a9806ebe7bd0b,15132593,,complete,,698e1037c1fbc02cff730ec4,computer,Desktop or Laptop,Windows 10,Chrome 144.0.0.0,1536x864,1536x742,,,,Generic Demographics,3,J_YES,1,consentProvided,Man,,2,36,,,,,,,,,,,,,British or English or Scottish or Welsh or Northern Irish,,1,,,,,,17796
1,1770919374525,12/02/2026 18:02:54,1770919374441,-5,12/02/2026 13:02:54,249979,6,questionnaire-qemh,,52674346,65c12f748c1ed7690f805fb4,15132610,,complete,,698e1071ca23b5b74859b5b3,computer,Desktop or Laptop,Linux x86_64,Chrome 145.0.0.0,1360x768,1294x615,,,,Generic Demographics,3,J_YES,2,consentProvided,Man,,2,59,,,,,,,,,,,,,British or English or Scottish or Welsh or Northern Irish,,1,,,,,,57009
1,1770919640054,12/02/2026 18:07:20,1770919643823,-5,12/02/2026 13:07:23,249979,6,questionnaire-qemh,,52674560,615914a33224dc31f1045612,15132623,,complete,,698e10af6c0bc28f2b0ca5cc,computer,Desktop or Laptop,Windows 10,Chrome 144.0.0.0,1920x1080,1920x945,,,,Generic Demographics,3,F_YES,1,consentProvided,Man,,2,65,"In another way (specify, if you wish).",Americsn,,"In another way (specify, if you wish).",American,,"In another way (specify, if you wish).",White,,"Any other mixed or multiple ethnic backgrounds (specify, if you wish).",White,,,,,,,,"In another way (specify, if you wish)",,73286
1,1770919582269,12/02/2026 18:06:22,1770919581804,-7,12/02/2026 11:06:21,249979,6,questionnaire-qemh,,52674522,66a02d45a7db35d93c9f6a81,15132660,,complete,,698e115251dcfc8ce4421876,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 144.0.0.0,1366x768,1366x633,,,,Generic Demographics,3,F_YES,2,consentProvided,Man,,2,26,,,,,,,,,,,,,British or English or Scottish or Welsh or Northern Irish,,1,,,,,,13941
1,1770919329469,12/02/2026 18:02:09,1770919328557,-5,12/02/2026 13:02:08,249979,6,questionnaire-qemh,,52674300,5ac5a9a9f69e940001d984b5,15132676,,complete,,698e118aa1173a47c43a8350,computer,Desktop or Laptop,Windows 10,Chrome 144.0.0.0,1920x1200,1505x965,,,,Generic Demographics,3,J_YES,1,consentProvided,Man,,2,47,,,,,,,,,,,,,"In another way (specify, if you wish).",,,,,,,,29118
1,1770919379040,12/02/2026 18:02:59,1770919378914,-5,12/02/2026 13:02:58,249979,6,questionnaire-qemh,,52674352,6717f0ac88d9f27d9b79af31,15132679,,complete,,698e118dad1939e3c80d6cd0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,2560x1440,1782x1078,,,,Generic Demographics,3,J_YES,1,consentProvided,Woman,,1,50,,,,,,,,,,White or White British *and* Asian or Asian British,,1,British or English or Scottish or Welsh or Northern Irish,,1,,,,,,23726
1,1770919865743,12/02/2026 18:11:05,1770919870205,-5,12/02/2026 13:11:10,249979,6,questionnaire-qemh,,52674728,6676de84b74db82737117749,15132689,,complete,,698e1191c31099f41b10af03,computer,Desktop or Laptop,Windows 10,Chrome 144.0.0.0,1366x768,1366x641,,,,Generic Demographics,3,F_YES,2,consentProvided,Man,,2,71,,,,,,,,,,,,,"In another way (specify, if you wish).",Brazilian with ancestors in Italy,,,,,,,51520
1,1770919412444,12/02/2026 18:03:32,1770919412303,-5,12/02/2026 13:03:32,249979,6,questionnaire-qemh,,52674385,667871d17d7fdf0358f82a28,15132693,,complete,,698e11a324e5a851ed2380cb,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 144.0.0.0,1470x956,1470x831,,,,Generic Demographics,3,F_YES,1,consentProvided,Man,,2,46,,,,,,,,,,,,,Irish,,3,,,,,,17185
1,1770919572431,12/02/2026 18:06:12,1770919572085,-7,12/02/2026 11:06:12,249979,6,questionnaire-qemh,,52674515,696171405853fc35f15a4872,15132696,,complete,,698e11ad4fdb02083b3ad20e,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 144.0.0.0,1536x864,1536x743,,,,Generic Demographics,3,J_YES,1,consentProvided,Woman,,1,43,"In another way (specify, if you wish).",caucasion,,"In another way (specify, if you wish).",,,,,,,,,British or English or Scottish or Welsh or Northern Irish,,1,,,,,,51020
1,1770919619837,12/02/2026 18:06:59,1770919619705,-5,12/02/2026 13:06:59,249979,6,questionnaire-qemh,,52674544,612962f44f151ddfd0298c52,15132698,,complete,,698e11a1d2c7ea041ac70eed,computer,Desktop or Laptop,Windows 10,Firefox 147.0,1600x900,1600x775,,,,Generic Demographics,3,J_YES,1,consentProvided,Man,,2,65,"In another way (specify, if you wish).",european white,,"In another way (specify, if you wish).",american,,"In another way (specify, if you wish).",white,,,,,British or English or Scottish or Welsh or Northern Irish,,1,,,,,,60309
1,1770919772196,12/02/2026 18:09:32,1770919772639,-8,12/02/2026 10:09:32,249979,6,questionnaire-qemh,,52674652,67dd40b531ab9c33ff61e98e,15132723,,complete,,698e11ccb6e398a40babb95a,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,1920x945,,,,Generic Demographics,3,F_YES,2,consentProvided,Man,,2,34,"In another way (specify, if you wish).",Hispanic,,"In another way (specify, if you wish).",White,,African or African British,,1,White or White British *and* Black Caribbean or Black Caribbean British,,3,British or English or Scottish or Welsh or Northern Irish,,1,,,,,,71085
1,1770921695611,12/02/2026 18:41:35,1770921695929,-8,12/02/2026 10:41:35,249979,6,questionnaire-qemh,,52675953,67e406244bfad9999a051c1e,15132725,,complete,,698e11d2ac1768cf6ffa23e2,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,1920x945,,,,Generic Demographics,3,F_YES,2,consentProvided,Woman,,1,36,Arab or Arab British,,1,Pakistani or Pakistani British,,4,Caribbean or Caribbean British,,2,White or White British *and* Black Caribbean or Black Caribbean British,,3,British or English or Scottish or Welsh or Northern Irish,,1,,,,,,34135
1,1770922157989,12/02/2026 18:49:17,1770922158462,-8,12/02/2026 10:49:18,249979,6,questionnaire-qemh,,52676267,67dd4210d92f4c3aac8d944c,15132726,,complete,,698e12048c689ae4b40d8809,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,1920x945,,,,Generic Demographics,3,J_YES,1,consentProvided,Man,,2,35,"In another way (specify, if you wish).",Black,,"In another way (specify, if you wish).",Black,,African or African British,,1,White or White British *and* Black African or Black African British,,2,British or English or Scottish or Welsh or Northern Irish,,1,,,,,,78353
1,1770919863031,12/02/2026 18:11:03,1770919863491,-8,12/02/2026 10:11:03,249979,6,questionnaire-qemh,,52674727,65055af809999c0ee7cee26d,15132753,,complete,,698e12164b2ebe3991641736,computer,Desktop or Laptop,Linux x86_64,Chrome 144.0.0.0,1692x1056,1691x882,,,,Generic Demographics,3,J_YES,1,consentProvided,Woman,,1,30,,,,Chinese or Chinese British,,2,,,,,,,,,,,,,,,13429
1,1770919766300,12/02/2026 18:09:26,1770919764028,-5,12/02/2026 13:09:24,249979,6,questionnaire-qemh,,52674648,601848135aa9ba08c66cff6a,15132764,,complete,,698e127a494a2226f83cd9ba,computer,Desktop or Laptop,Windows 10,Chrome 144.0.0.0,2560x1440,1107x1251,,,,Generic Demographics,3,J_YES,1,consentProvided,Man,,2,43,,,,,,,African or African British,,1,,,,,,,,,,,,13465
1,1770919744604,12/02/2026 18:09:04,1770919744969,-5,12/02/2026 13:09:04,249979,6,questionnaire-qemh,,52674629,5d23460ad4c57900192b129c,15132769,,complete,,698e128699b7bbebe11a5fa9,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1366x768,1366x768,,,,Generic Demographics,3,F_YES,2,consentProvided,Woman,,1,38,,,,,,,,,,,,,British or English or Scottish or Welsh or Northern Irish,,1,,,,,,17906
